age_group_id,,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
age_group_name,,Early Neonatal,Late Neonatal,Post Neonatal,1 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74
cause_id,cause_name,,,,,,,,,,,,,,,,,,
297,Tuberculosis,0.017082851451580967,NA,NA,17536.782166097935,-2559.896630883227,-2272.833921680962,-14021.08802119424,-20146.236858309687,-18568.455570241436,NA,NA,NA,NA,NA,49412.31672549832,54626.73139482554,NA,NA
298,HIV/AIDS,NA,NA,NA,NA,NA,NA,NA,-96843.20953754912,-211001.9515125638,-293857.7895578396,-290858.7868078249,-253718.7512558585,-210891.02989660454,-177819.80239830437,-109724.82971958404,-67812.45093415937,NA,NA
302,Diarrheal diseases,NA,NA,NA,137505.38417046846,NA,NA,NA,NA,NA,NA,NA,NA,12964.066453623123,NA,NA,NA,NA,-44886.226817979
321,Other intestinal infectious diseases,NA,NA,654.400130647841,583.429666073211,43.33649773284566,23.90689289030815,16.230087176302906,16.507213444875212,11.300151292184623,15.74356824441804,16.934326840581704,13.163057937203913,17.748542655115376,17.777122807656774,16.761349383701457,18.546732679970365,22.211341283670922,10.829521397757713
322,Lower respiratory infections,NA,-30602.78920720041,-98075.79509034076,97396.60775212568,-8759.619502326812,-7579.945037548409,-8523.675027095676,-11955.812526076123,-18161.46963813357,-24418.521128007782,-27202.951262608407,-23024.730849428863,-19253.03748792667,-25070.971861789327,-28307.713524794974,NA,NA,NA
328,Upper respiratory infections,NA,NA,1687.7578317878317,6570.0990716246815,6819.102121083655,4564.36129234227,NA,NA,NA,NA,NA,NA,NA,NA,NA,2129.6968203990386,1855.8141867111551,1323.531711907167
329,Otitis media,54.69965589151884,12.046778946799533,103.53413333288934,NA,-947.9696725018224,-904.1340812855725,-588.7908649958722,509.4233503592331,460.7493494799349,291.64824540841505,269.39743717856874,328.5151497653786,543.9615279694171,762.2978902711144,620.9159008115957,376.8743061234651,189.86686183884248,77.01769803057
332,Meningitis,6953.253758609807,4400.801215045476,24146.32515126879,40821.81291906766,4857.213118439475,6989.681994189881,8973.133470231853,7604.825712148194,8373.866837964899,7944.328533532136,11037.590207089617,7936.332644493758,11395.53915164121,13422.590165280795,12642.654761596352,14572.10856124222,15934.843273798817,16690.843338468192
337,Encephalitis,-305.48312981907804,NA,NA,NA,-6510.503499135228,NA,NA,NA,NA,-2201.618939344097,NA,-3211.505015681947,-4028.064639059954,-5032.797571368898,-6037.1983955703745,-3970.6303112982346,-5941.051593784523,-7619.237792452424
338,Diphtheria,NA,NA,535.2128639350944,2061.4678373405036,254.04287437004962,98.14483185205883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,Whooping cough,NA,NA,30238.38542552408,44345.917433859024,3676.7664540393685,790.3878299490634,197.44740055582903,166.1352869399256,123.52399313755653,82.1087031476676,60.740388172130345,46.16984200195619,66.31455970465576,87.26632425868613,109.08173071295025,NA,NA,NA
340,Tetanus,21074.50424589841,12560.856872841945,4782.535467285153,NA,NA,NA,NA,NA,4911.835766117817,9082.880204123527,9302.546866838898,10262.629459023337,11898.9155725679,21953.2003548273,15861.698201826235,6130.808199557726,10100.728818273092,1861.6204549191648
341,Measles,NA,NA,28416.44064431768,72271.5620744558,11155.08258002793,3632.5972772159384,993.3487931717863,546.1742001056926,301.93028587004744,177.1783674817087,111.0983649649632,72.9446107600024,63.213714038163126,59.71186622280515,56.510112417852426,NA,NA,NA
342,Varicella and herpes zoster,NA,NA,NA,820.4805555318312,NA,168.7638080675698,64.11786340181584,73.0709986055205,NA,117.1063957329078,NA,NA,70.82992868615094,139.15850662933505,249.22066432033998,270.4488665691639,461.49112547078477,299.88208917012173
344,Neglected tropical diseases and malaria,NA,12234.58560537099,81965.50110337973,232991.8718107404,21389.603929594945,10817.880908316572,NA,16296.439214589667,16830.76974907031,17632.786351859,23071.949642344196,28061.90117414123,35576.51929502784,55526.63203951563,69795.4575133282,76903.42883818987,72031.12383930877,57703.80836170711
367,Maternal hemorrhage,NA,NA,NA,NA,NA,491.7405982959663,6824.096662302361,14110.020755007457,21907.74736174663,27535.56448146733,31029.426900986153,37625.43373704633,23021.767530627214,4805.890370706586,NA,NA,NA,NA
368,Maternal sepsis and other maternal infections,NA,NA,NA,NA,NA,226.56693182367835,5073.150049046904,7086.98940291618,8852.84616294578,9939.419651361328,12593.820464647619,16507.245764483385,16720.12758066843,1874.8437531393622,NA,NA,NA,NA
369,Maternal hypertensive disorders,NA,NA,NA,NA,NA,-283.2880180112882,-3170.187707147173,-7115.80201226631,NA,NA,NA,5917.867405543725,2106.9098932529832,NA,NA,NA,NA,NA
370,Maternal obstructed labor and uterine rupture,NA,NA,NA,NA,NA,348.01820844796055,2816.998011003461,6490.5109645369275,8900.465344490292,10875.384465343242,11638.498956565214,10641.036420456347,9532.782856490616,3535.402477652563,-19793.083184311577,-14118.167691469935,-9948.598302521512,-5772.307577079254
374,Ectopic pregnancy,NA,NA,NA,NA,NA,77.24315812359882,NA,-1423.794406129115,NA,NA,NA,1243.0146619652924,595.2449840749309,266.01870782482405,NA,NA,NA,NA
375,Indirect maternal deaths,NA,NA,NA,NA,NA,451.4379185380168,4968.843686212759,9110.448462962428,12488.058154113452,14956.951489319534,20463.735171195094,22797.936976946705,13849.69596723497,3311.181534129584,NA,NA,NA,NA
379,Other maternal disorders,NA,NA,NA,NA,NA,123.67680694439991,-1542.154321080885,-5791.5346714357765,-5209.352404121545,-3979.943945657843,NA,-12516.032885445693,6134.5364075108555,2109.9645129336545,NA,NA,NA,NA
381,Neonatal preterm birth,-281204.5148136075,-30087.568273877027,NA,NA,-14108.626305745349,-13533.425279728888,-12077.466130792827,-10883.467363613532,-10061.265116457997,-8631.220446967276,-7222.714463588932,-5713.180782154653,-4782.738058038078,-3398.1062067912903,NA,NA,NA,NA
382,Neonatal encephalopathy due to birth asphyxia and trauma,-82089.28220980683,-10442.677831116258,-7768.366275387632,NA,5044.501367597843,4916.440749175363,4808.415533633739,5173.394108485685,5307.3203298625795,5079.786847394576,4823.45284472035,4552.264548262824,4847.938806633005,5170.594386598619,5529.995706673639,5470.480826756491,5140.443951453887,2982.389023648116
383,Neonatal sepsis and other neonatal infections,-73319.66064791444,-36626.72800164159,-9112.27107477879,-1721.4097198874674,-3276.550523126306,-3233.51378877881,-2965.747011150763,-2674.125730599141,-2330.2951344625626,NA,NA,NA,NA,NA,NA,NA,1543.684662714518,1631.0440903012295
384,Hemolytic disease and other neonatal jaundice,NA,NA,NA,-654.9269598662187,-1043.3669965589072,-1075.168649001353,NA,NA,NA,NA,NA,NA,NA,NA,NA,-675.6510102214123,-442.175179674061,-193.71259452831862
385,Other neonatal disorders,-168548.16872003424,-31757.61643678038,-5818.805499399651,-3075.9055951917944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,Protein-energy malnutrition,NA,-777.8352707076446,25524.302032499807,73187.13157001032,4138.209288160369,2513.771852384928,1349.0364337608326,1694.9557373904554,NA,NA,NA,1915.579985488321,4305.355555609571,5442.212528637907,NA,6474.6485592228955,NA,NA
388,Iodine deficiency,NA,NA,-108.64114875514345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,Vitamin A deficiency,NA,NA,NA,NA,-12848.169390431069,-14199.015419740253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,Dietary iron deficiency,NA,NA,NA,NA,NA,NA,-20912.95718290559,-23946.494271215575,NA,-13977.21849545682,NA,-13269.849502034363,-12076.756108113259,-27760.648488308387,-46149.249471876385,-36770.52714061271,-30985.888252317414,-25219.366765233746
391,Other nutritional deficiencies,NA,NA,-1471.9622447668567,1592.7830692345167,-434.4068660382099,-327.2106237597765,-376.35310344543376,-610.6819162985845,-457.44358586388967,-763.1085175956758,-739.3988117146052,-1143.8466671908398,-505.07257128826376,NA,NA,-1501.98785267573,-3350.5684584577834,NA
393,Sexually transmitted infections excluding HIV,-28489.904919682718,-9605.479488642379,-17901.120473525345,NA,NA,NA,-612.8247534452855,-1654.2323620440015,-2186.440510052163,-2511.9391785721023,-3153.6666719724617,-3030.083226825147,-2212.1543378837646,-2197.3020762108376,NA,-760.8811205685718,-823.1642687213033,-322.98105396000574
400,Acute hepatitis,NA,NA,NA,-3330.603303161272,NA,-2615.8884985778072,-3356.216976379732,-4481.209844466314,-2228.630822777739,-3576.7528496416944,-3703.257058848098,-5592.715859633755,-2975.4483511248327,NA,NA,-6399.7874468895,-3292.448921855783,-3333.3770067256205
405,Leprosy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.49549714739612
408,Other unspecified infectious diseases,NA,NA,NA,5466.8537202567095,-1139.88212700235,NA,-1219.1551934119964,-1675.2422334053629,-1148.0612660913887,-1567.4167641103259,-947.4388855242235,NA,NA,-2890.387794614761,-3239.7790394669896,NA,NA,NA
411,Esophageal cancer,NA,NA,NA,NA,NA,NA,-92.37276727031727,-180.93307457924055,-343.85442521384675,NA,-875.5458405518556,-1399.9231217344625,NA,NA,NA,8280.98563561621,18903.92523224508,15536.230393073385
414,Stomach cancer,NA,NA,NA,NA,NA,NA,-439.75406118020334,-953.8641694640315,-1374.433657718498,-3034.8263463986054,NA,NA,-10981.290810365443,-14773.559565071231,-20535.113423007155,-12557.678865976392,NA,-9847.04184788004
417,Liver cancer,NA,NA,NA,NA,263.2144243361213,146.22006895838953,NA,-274.9238517406694,NA,NA,NA,-2345.971522235744,NA,NA,NA,NA,NA,NA
423,Larynx cancer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5706.273409345046,NA,NA,-3321.841095537993
426,"Tracheal, bronchus, and lung cancer",NA,NA,NA,NA,NA,NA,-548.0761303773747,NA,-1257.508666110706,-1335.0091677022758,-4017.114397089875,-6221.999720857774,NA,NA,NA,54883.18106940159,80539.91931129868,69270.67001286305
429,Breast cancer,NA,NA,NA,NA,NA,NA,-1067.9109864417408,NA,-8742.522969281663,-18649.684427403332,NA,-35344.07370012635,-33374.606505543605,NA,-48044.59873589349,-21670.681463340952,NA,NA
432,Cervical cancer,NA,NA,NA,NA,NA,NA,-371.6078655709479,-553.0429720322853,NA,-9698.507259727028,-19054.78834929499,-30086.30053450456,-30620.654184156618,-31298.55362950129,-35356.30966825934,NA,-18184.160880890493,-13613.968819654838
435,Uterine cancer,NA,NA,NA,NA,NA,NA,NA,NA,-553.469917797688,-1551.5977600779227,-3000.6842738101577,-4532.345314247413,-8442.598348514754,-11452.95160785817,-13201.627032478234,-15413.16148225186,-13126.436516319147,-7588.042862675597
441,Colon and rectum cancer,NA,NA,NA,NA,NA,NA,-580.4837551277175,NA,-1145.2138641770036,-2129.377221781517,-4512.909255859599,-6885.378644556369,-7133.491397616502,-7957.458159426116,-7476.553190183239,NA,NA,NA
447,Nasopharynx cancer,NA,NA,NA,NA,NA,NA,-189.37949171210167,NA,NA,-498.62893768351705,NA,NA,NA,-3292.1444829156217,-3982.5863763004636,-2329.0451043342514,-2122.719827243154,NA
456,Pancreatic cancer,NA,NA,NA,NA,NA,NA,-133.12428032468776,-162.09440113131373,-553.6226127801933,-828.1343303676267,-1856.3775264036788,-3036.329319180655,-3384.84106800619,-3494.3049412278538,NA,5158.880071006199,9631.887389236792,9414.387357792095
459,Malignant skin melanoma,NA,NA,NA,NA,NA,NA,88.81623108778008,791.5481590314006,1895.7933477905542,2205.0863857285276,1713.699356731727,2798.2000519164317,3463.161108099622,4773.493501992708,5343.215573954113,6274.190327575133,6879.940558509179,5555.946648651899
462,Non-melanoma skin cancer,NA,NA,NA,NA,NA,NA,-54.04350773769283,-131.57537164955846,-167.05371348983547,-211.3431826908593,-576.2817305201868,-710.9280158245334,-1005.4875037978219,-1519.7422552191756,-2038.05899394424,-1968.7304253745997,-1994.2726909873006,-2228.5265628471357
465,Ovarian cancer,NA,NA,NA,NA,NA,NA,-973.3224878446739,-1010.4131777333837,-1504.285258216262,-2410.279103188211,-4444.551158986379,-7127.252754339494,-10125.78169343665,-11482.051078325056,NA,NA,8628.575749080195,7903.401721358649
471,Kidney cancer,-51.50030633715363,-24.74732554889407,NA,NA,-557.6691086057054,-126.00648133111787,-148.50154231825437,-290.95299327603135,-467.8121576762577,-623.3249742122941,-1143.5405445658266,-1039.2266492192464,-1891.3835598255378,-3634.563385540818,-3689.9951581347236,-2385.9667382199646,NA,NA
474,Bladder cancer,NA,NA,NA,NA,NA,NA,NA,-28.1204112204563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,Brain and central nervous system cancer,-364.0047724887095,NA,NA,NA,-1675.1596112808982,-1738.5535921612293,-1711.258191708169,-915.6413814829311,-2392.6014323915383,-2038.0115032666622,-3790.602301176247,-2900.8541772886265,-1942.8229025737735,NA,NA,3754.0886154709183,3961.4026234119274,3092.1675945708294
480,Thyroid cancer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1295.0043531081742,-1756.3276615064683,-2816.3954741138136,-3701.3916816196534,NA,NA,-3267.6354167787817
484,Hodgkin lymphoma,NA,NA,NA,97.05637150084456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-353.672200953965,-313.94886012339555,NA,NA
485,Non-Hodgkin lymphoma,-110.424470096886,NA,-282.6752822582613,994.012286193544,NA,-745.9714882529267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3862.304896975335
486,Multiple myeloma,NA,NA,NA,NA,NA,NA,NA,NA,NA,-499.347162190401,-887.1127011609881,-1261.2378558314379,-2182.4548032676435,-3991.261072699241,-5232.24177219681,-3234.416805036815,NA,2263.559365973138
487,Leukemia,NA,NA,NA,NA,-4550.613370485578,NA,NA,NA,NA,NA,-5052.163218293885,-5182.692944960658,NA,NA,NA,NA,NA,2362.70208438096
489,Other malignant neoplasms,NA,NA,NA,2681.5413790247017,1785.636770486186,NA,NA,NA,NA,NA,NA,-6562.844147207367,NA,-20625.50214221849,-27459.15772164803,-24834.669198237756,-21792.832107419334,-18937.91121666433
490,Other neoplasms,52.45680598939393,-25.969963931536626,-226.0848838498402,-576.0791145147704,NA,-605.3684053517086,-815.1901857240789,-1052.9950304995248,-939.4127930365041,-2468.2592215873515,-2615.718420958626,-2932.9573434015674,-4080.360518456379,-4907.497642129804,-6417.240393375444,-4945.894496351053,-3262.3913991659897,-1065.3176767349523
492,Rheumatic heart disease,NA,NA,NA,1053.580817128742,-1357.1487988709134,-3815.554919552955,-5068.512144884028,-4905.805805041656,-7106.6710276152,-9276.996739642427,-11005.198813189481,-14784.810260273654,-15308.130264990388,-19965.900574419724,-19691.009881867558,-17518.499618891557,-13035.142839538272,-10244.903065764156
493,Ischemic heart disease,NA,NA,NA,NA,NA,NA,NA,NA,-28999.680994905488,-51960.76472917158,-80739.32314489712,-135171.80160973966,-221793.40979818488,-346802.1982191523,-544495.2729286177,-663538.0632043619,-766156.9310158708,-786119.5853794728
494,Stroke,NA,NA,NA,NA,NA,NA,-9426.796995983197,-14654.17674295741,-24399.42312791466,NA,-66586.84289452503,NA,NA,NA,NA,NA,NA,NA
498,Hypertensive heart disease,NA,NA,NA,NA,NA,NA,-312.37891414160663,-862.7452283048141,-1932.525679242298,-3953.366068843818,-7110.895842831476,-12838.131013194687,-22377.00651957254,-36782.02212034071,-49981.4165620471,-48354.93569579839,-51442.35509589186,-53304.50063961185
499,Cardiomyopathy and myocarditis,358.88658100215673,NA,NA,NA,-1008.8946951706581,-2110.1904209984814,-3781.8934435636424,-7906.17372140348,-17180.037034182555,-31864.115773703266,-49997.035276302544,-59727.6215548061,-70388.27352072856,-76545.89011795034,-79561.01476170277,-64292.07862716104,-49669.01161313585,-33493.3279964589
500,Atrial fibrillation and flutter,NA,NA,NA,NA,NA,NA,NA,NA,NA,-431.7151604332667,-773.5991483938957,-1379.197119017614,-2520.2605323133544,-3713.9654326238356,-6303.8772054980745,-8431.741796690672,-9521.41439433354,-9789.364098855123
501,Aortic aneurysm,NA,NA,NA,NA,NA,NA,-263.1579214303936,-252.35508839900038,-546.2397480485919,-735.9999794272715,-1537.1340596956418,-2265.510247348426,-3841.333042759105,-5917.381735736644,-6782.873028433332,-4509.61565384802,NA,4131.872535525186
