age_group_id,,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
502,Peripheral artery disease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-610.7012447867965,-1161.1479743586942,-2522.516483523548,-5303.076614952215,-7910.7894832278635,-11367.147857200513,-11365.5508733514
503,Endocarditis,115.2872826146457,134.19680274062398,NA,1298.0220266676388,-206.1610096975736,-422.50747164625704,-1721.5756369034266,-2848.0424115409837,-4201.012152725411,-4827.2028000051905,-4379.008093642861,-4926.405272968916,-5474.055456500008,-5518.437542651539,-6071.492562351824,NA,NA,NA
507,Other cardiovascular and circulatory diseases,286.8971814105451,NA,NA,NA,NA,NA,-1196.1959050686132,NA,NA,NA,-2731.1471613544495,NA,-4172.828121872528,NA,NA,NA,NA,NA
509,Chronic obstructive pulmonary disease,NA,NA,NA,NA,-573.150020569609,NA,NA,NA,NA,NA,NA,-35099.798686613176,-61075.826860539724,-101534.19004900196,NA,NA,NA,NA
515,Asthma,NA,NA,NA,-4841.629257040196,NA,12902.376349361839,22730.922795461713,26179.401738392804,21981.695651528647,15604.97915285599,11700.470658568816,NA,NA,NA,NA,NA,-30170.66386951431,-33785.368801603254
516,Interstitial lung disease and pulmonary sarcoidosis,NA,NA,NA,NA,NA,-156.58739207042026,-249.1245492639759,-474.3734951177119,-799.7890193271393,-1049.3836135416584,-2170.471935143717,-2152.380371704016,-3223.8092772832624,-4035.9774792797853,-4614.450596314529,-3158.2713007172288,NA,NA
520,Other chronic respiratory diseases,NA,NA,NA,-1155.0804923829912,-1235.2149321697088,-1685.752955018924,NA,NA,NA,NA,NA,-5896.247365520497,-6515.54607059365,-8269.285172183694,-10064.171761900832,-3978.1698971907576,-3750.733485562979,-3001.0986625371243
521,Cirrhosis and other chronic liver diseases,0.045505861292306785,0.6441769279661828,75.1064944107291,-2773.98339842965,NA,NA,NA,-19517.322234259835,-32134.29935038179,-53631.019831502024,-76942.8537501347,-76523.75539456551,-84043.69521779657,-105388.47567694602,-126539.26142232414,NA,-87906.52318266091,-80004.86510543345
527,Peptic ulcer disease,NA,NA,NA,510.52739096294744,368.15221411487573,355.2369143222927,NA,911.4332868265332,NA,NA,-1892.9086195504913,-3027.1962862646365,NA,-5092.672729005378,NA,NA,NA,-5937.302873288727
528,Gastritis and duodenitis,NA,NA,NA,-3850.985215100347,-11835.317651125417,-14155.313548752598,-9983.555792326115,-1726.7185403613335,NA,NA,2709.2709687334936,3590.252329680407,4541.075598015762,6645.479880161495,4192.514883230127,8676.418079185158,11782.181082241854,6920.201408855857
529,Appendicitis,NA,NA,NA,1318.595429148812,-722.5635617504341,-1114.8433513720895,-1717.022370632338,-1659.7528139333094,-2068.586041960387,-1319.1545845340022,-1664.0799146872264,-987.1144790676983,-2311.637114468312,-1995.5055047353926,-3092.1985496517887,-1789.6652460289827,-1947.9441426827789,-1653.756500368474
530,Paralytic ileus and intestinal obstruction,-763.2480403897351,-1213.211001338797,-11480.850472761194,NA,-1294.2893456055724,-1021.4444813933732,NA,NA,NA,-2434.254855268987,-3193.7402150282423,NA,NA,-4860.930000828474,-9989.365539406017,-7192.288702680083,NA,-7026.525710552173
531,"Inguinal, femoral, and abdominal hernia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1305.5610560593573,1836.055526480129,NA,2377.088830986886,-1514.2803606818486,NA,-4308.129120111558,-4802.414865173727,NA
532,Inflammatory bowel disease,NA,NA,NA,NA,NA,809.3685883577618,2194.9997708061965,3474.4071452442818,4891.023791837388,NA,6365.152740223818,6869.201667439989,8270.170659517635,7974.890869421997,NA,NA,5694.477251406996,3394.285020270086
533,Vascular intestinal disorders,NA,NA,NA,NA,-35.65322849488005,NA,NA,-230.91951008880605,-382.4917112304964,-287.4550105471106,-726.8822033849899,-881.7315438342334,-1445.823794240977,-1644.7578911856788,-2807.9516093532798,-3498.050325688605,-6285.450546593298,-7846.161663267608
534,Gallbladder and biliary diseases,NA,NA,NA,327.1012974916907,NA,-117.44754151724128,-367.49051906545526,-580.9664549576386,-943.6162845200374,NA,-2126.630120306757,NA,NA,-6195.303328130487,NA,-9224.757963520906,NA,NA
535,Pancreatitis,NA,NA,NA,-69.59173837243318,-190.49358285938595,-154.69825442025063,-943.2452939423828,-2239.902790858744,-4980.470987436187,-7228.319416534776,-9641.784045439344,-10253.618876128985,-9213.071362618975,-11815.130598084526,-13152.741860957629,-13643.140093320617,-11231.885121609705,-9075.061852940835
541,Other digestive diseases,NA,NA,NA,-1058.23677011749,-1716.961930532167,-1938.6868758915064,-1250.4945251459771,-1232.2267746440584,NA,-1963.1314014837687,-1890.3593348745092,NA,-2783.3503852292124,-2450.3259049458356,-3582.7092801540184,NA,-4502.765170523902,NA
543,Alzheimer's disease and other dementias,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2359.563368222082,NA,NA,NA,NA
544,Parkinson's disease,NA,NA,NA,NA,NA,NA,NA,-16.843695477959372,-40.66948111436142,-74.0426608597982,NA,NA,NA,NA,NA,NA,NA,-9619.020978105747
545,Idiopathic epilepsy,-17.06976218146347,-50.35031908155965,-3638.8246032271027,NA,-3790.4699429124553,-3733.976227263526,NA,NA,NA,NA,NA,NA,NA,NA,-3379.672541095606,NA,NA,NA
546,Multiple sclerosis,NA,NA,NA,NA,NA,NA,NA,1016.4400227847357,2044.306862939914,3327.5791165700803,4370.9374087848055,5385.737051632275,8404.424748050258,11559.486462721396,13361.021890081676,NA,NA,NA
547,Migraine,NA,NA,NA,NA,-5316.429982222788,-23493.999346994053,-15640.638429798058,13778.014062408742,NA,NA,NA,NA,-12246.518814063147,-21664.25875177005,-26887.681678990255,-24952.068553599354,-17052.45381268446,-8794.070648079392
548,Tension-type headache,NA,NA,NA,NA,-808.1985443919068,-1911.8939700340072,-2182.331155973378,-4204.129721816328,-3436.6334225622263,-2530.2593964873286,NA,NA,NA,-2890.9407716260816,-4443.262207812685,-4211.238662898497,-3147.4326730401485,-1742.1496929208167
557,Other neurological disorders,NA,NA,NA,NA,-752.9994519582718,NA,NA,NA,NA,-481.36140905166695,-841.2072305980157,NA,NA,NA,1334.466487038859,2065.174589396449,2512.651357735639,2345.664105154225
559,Schizophrenia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2899.3730129950313,4608.752156090693,6427.446033612452,NA,NA,NA,4434.5936259524005,2453.382343921867
560,Alcohol use disorders,-0.10937653916232988,-0.3274954859824306,-5.328883342637362,-18.643515017296647,-23.504517462938267,-428.6756539918989,-6681.425779062358,-20269.104949187178,-41509.02594823479,-55069.351053902195,-59012.97642969456,-53992.071043097036,-58141.71065385219,-73848.23697327588,-68362.4984851668,-44869.499678146225,-23169.67438328138,-9769.765003642384
561,Drug use disorders,NA,NA,NA,NA,NA,294.96825882064167,-15111.86768984357,-35293.603616273875,-42708.086843205696,-38767.033080484485,-33464.46345151496,-29012.816524849717,-31252.093336549126,-30739.49319548214,-22357.258821048006,-12977.803664323856,-8279.029177281314,-5012.961257012868
567,Depressive disorders,NA,NA,NA,5.849758897959294,NA,NA,NA,27119.165226251094,NA,NA,NA,NA,18913.143810640817,13195.07802906312,NA,NA,-6916.574680775645,-8042.621981947487
570,Bipolar disorder,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7600.297731559988,5985.830114594981,4575.238730475334,2821.695407722462
571,Anxiety disorders,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8961.124052622421,-10465.533271517714,-10436.382496442166,-10722.736573656455,-10184.801090447778,-8772.850378104173,-6413.077153675877,-4452.206592594946,-2433.045634101564
572,Eating disorders,NA,NA,NA,NA,74.36657335845138,4899.730562705487,14610.450596238967,18047.543889980156,17747.049874434695,15443.164144407992,12059.227152983083,8575.636215421066,6669.612902729839,NA,NA,NA,NA,NA
575,Autism spectrum disorders,3.521531704761897,10.76360261937231,171.16694262920092,738.8101054636237,1001.3842238003449,1059.5459006176218,1056.0160083359613,1106.1991761422557,1146.2535103043554,1163.9224504924869,1123.8965066197852,1080.84476095534,1158.3609152373492,1237.9335044981847,1255.5434318587525,1115.3384781914724,951.681909649215,654.5789336756902
578,Attention-deficit/hyperactivity disorder,NA,NA,NA,16.84741159436563,181.41729048749173,NA,NA,NA,NA,NA,NA,-90.54143488613126,-91.15102361534043,-88.69599510701867,-77.43362344195586,-52.49016666405738,-28.79649892690335,-12.246278599929978
579,Conduct disorder,NA,NA,NA,NA,NA,-7384.824904527593,-5149.0246037685565,155.38369094780927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,Other mental disorders,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.97114986583904,325.932965961901,384.2674973768915,396.97239542361444,344.7785732591559
587,Diabetes mellitus,NA,NA,NA,NA,-847.3735863703179,NA,NA,NA,NA,-40823.67899187579,-78115.87200668636,-135392.5218627181,-237794.93627142225,-377469.9701139977,-490392.2596391004,-553905.3830248559,-536018.1752121956,-389325.7157776855
588,Acute glomerulonephritis,NA,NA,104.78846001539347,105.75491574487825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.39467141342476
589,Chronic kidney disease,NA,NA,-1655.2515485773897,NA,-3027.611726649832,-5161.152350349385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,Urinary diseases and male infertility,221.39566415978712,NA,-3219.1854956638967,NA,-539.0750586620635,-1812.7159772929338,NA,-5202.3901365797665,-5678.816299393202,-6818.27475122814,-8823.912403728655,-12451.207815981901,NA,NA,-25976.23749206653,NA,-28453.74408868874,-19569.859723356043
603,Gynecological diseases,NA,NA,NA,NA,NA,NA,9514.3973054597,27438.051537607582,NA,14673.864490500899,9598.418181636518,NA,NA,NA,-2210.7565339961757,-2024.2492812439011,NA,NA
613,Hemoglobinopathies and hemolytic anemias,NA,NA,1611.782959803182,17231.98862725594,NA,-3304.4825881083602,NA,NA,NA,NA,NA,NA,NA,-3007.5562116648457,-2743.463578204041,-5179.394689422505,-4535.919972451159,-2981.7119496617715
619,"Endocrine, metabolic, blood, and immune disorders",-1345.1909472594878,NA,-7512.6632317330605,NA,NA,NA,NA,NA,-4666.854514230727,-7342.760209544818,-8559.54000034435,-10203.451564743313,-10577.654579852482,-16209.502147821178,-21677.565826623504,-10171.115151722297,-8313.321543405831,-14486.606786658778
627,Rheumatoid arthritis,NA,NA,NA,NA,192.87647389306608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7144.224020432718
628,Osteoarthritis,NA,NA,NA,NA,NA,NA,NA,NA,NA,-464.5942769979037,-985.2710245080847,-1559.9163164586628,NA,NA,5991.35942489979,10755.022233813217,13768.141438858092,12361.359221177412
630,Low back pain,NA,NA,NA,NA,-2006.475681776095,NA,24880.074899586376,NA,NA,NA,NA,NA,NA,NA,NA,NA,49552.192646421885,17650.539500897576
631,Neck pain,NA,NA,NA,NA,438.0591403568743,2779.982964920252,9696.64854579208,24635.561333160622,31829.964667401964,35154.35324035749,38726.350060303295,42921.37936234934,57304.77284928646,64814.40726155326,61089.14555732703,53522.35378170223,51976.336946997195,38908.89328238292
632,Gout,NA,NA,NA,NA,NA,NA,-1.6146326156468338,-13.074626614721867,-45.53191096300833,-93.90074089064512,-175.32620720666782,-292.0684686532585,-375.34952229288035,-367.7488454010893,-146.84646558872498,247.10475800287784,NA,NA
639,Other musculoskeletal disorders,NA,NA,NA,NA,NA,-6637.646138897086,-22490.3376483254,-29075.649618804888,-24995.89525203397,-23118.430526904558,-23533.200337206596,-22346.329123083247,-27803.556437397277,-30879.03469439472,-29936.589880101666,-25975.55060928056,-24684.997695080394,-21547.20366880411
641,Congenital birth defects,NA,-29566.728499947298,-44968.36518181091,24165.214100112316,-7067.4101237588575,-6292.03870444924,-3100.163888124531,-2613.3154707710237,-2832.502659569173,NA,NA,NA,NA,2096.8379423031947,2568.196557634543,2524.4690497273145,NA,NA
653,Skin and subcutaneous diseases,NA,NA,NA,NA,21242.073301351356,NA,37465.08835251725,31254.66745785212,28027.71787287506,20734.37621405999,14385.24660899602,9927.450606815086,10927.294427418356,13192.88019940531,15304.74678120178,7547.7677816067635,NA,NA
669,Sense organ diseases,-4.436629759882238,-13.030185690155,NA,NA,NA,NA,NA,-11874.720683979202,-18092.636551919008,-25351.502547951044,-32923.75840965392,NA,NA,NA,NA,NA,NA,NA
680,Oral disorders,NA,NA,NA,-637.499498664661,-1066.9252830690252,-571.0103674644698,NA,-1454.0795064796198,-3092.2461779608666,-4923.091260692545,-6832.184693939081,-8466.414645743007,-11975.514360565021,-17792.56732439494,-23935.201691370537,-25872.34818071152,-25341.433250804646,-19028.127086880635
689,Road injuries,NA,-1118.0616640833975,-6977.2008912984475,NA,-11135.034216108468,NA,-64009.69667875536,-72058.4589970031,-68552.04127498525,-60286.98825617565,-54081.71554530277,-54093.332250384236,-51746.30666443355,NA,NA,-33313.09159091124,-12649.60622157121,-16064.840746035674
695,Other transport injuries,-122.16727739384427,NA,NA,NA,NA,-3546.183628893722,-6112.770459552381,-4918.071457883651,-4683.90066473934,NA,NA,NA,NA,NA,NA,NA,-1948.765945692479,-1291.1253800357365
697,Falls,NA,NA,-10995.108588196726,NA,NA,6273.741286255954,NA,6001.930750160404,7046.822094000223,NA,NA,NA,NA,NA,NA,-27811.620612071252,-36347.7896640123,-41009.61130483167
698,Drowning,NA,NA,-4180.1627306962155,NA,-10142.255863519378,NA,-10596.465180009576,-9025.584216001827,-8311.87732456476,-8790.245490219328,-9506.732742104185,-6954.0102875872235,-5881.783786198851,NA,NA,-1431.646777757426,NA,2305.4892987058615
699,"Fire, heat, and hot substances",-142.21039441369425,-263.3822244630952,NA,NA,NA,-1716.2296009793777,-5134.24579672582,NA,NA,NA,NA,NA,NA,-7816.293752326628,-7882.0933838969495,-5995.354267444506,-2782.1358722795226,NA
700,Poisonings,NA,NA,1098.5465301818067,-3006.4122327321365,-1685.3979934307608,-2037.9641841597943,-4672.464466966611,-3961.0659023965673,-3690.8160907811757,-3950.0765433607116,-4906.17761167065,-4406.215820692686,-3680.9699269026933,-3475.4335284109466,-2657.8064053417843,NA,NA,NA
704,Exposure to mechanical forces,NA,NA,-2539.1273719379064,-2755.3742070703397,NA,NA,NA,NA,NA,NA,NA,2387.342534399525,4008.4580798296042,3298.751358097259,3418.668315204287,5736.5125708795495,3839.5124864089958,2611.1073283477162
709,Animal contact,-74.44283880875774,-57.851207075769736,NA,1638.9176085563554,NA,-1386.9751190217207,-1684.3018319295709,-1764.1653837886397,-1839.8716237934282,-2280.159556692071,-1797.2629047341911,-2064.640445926972,-1747.1792505224687,NA,NA,NA,NA,NA
712,Foreign body,NA,-2998.226344322496,-27608.159950019144,NA,NA,-2152.6415699932254,-2057.152538641548,-2792.7799222163253,-3651.479991513165,-3212.2764174646077,-3762.5293132660745,-4353.770167909519,-4492.1270944534135,-5063.831867323376,-4085.2770476561545,-2258.1470796521976,-2193.0398415217132,NA
716,Other unintentional injuries,317.60076315551936,59.11539799786805,766.4909583254873,2945.038582341826,2007.1227246505082,1724.8368997683574,1235.3632876946947,2399.594284124752,NA,NA,NA,NA,NA,NA,NA,11456.197473975464,10138.883729217257,9780.181505516677
718,Self-harm,NA,NA,NA,NA,NA,-11484.149400506867,-53861.05090310493,-34898.883954165765,-25203.960034930155,-22696.873427456812,-22598.51509238961,-18468.871680164695,-10572.83472141339,NA,NA,9361.40600479712,8652.550431996196,4955.301957879133
724,Interpersonal violence,NA,NA,-8359.373019949135,-8928.581671440328,-6376.25802074332,-11026.186179317589,-32118.567210621964,-45503.08846716829,-50401.39909761582,-52229.37985934636,-47885.475552110634,-39649.299588941394,-35329.957646235445,-27490.172221702836,NA,NA,-8952.171686108284,-6639.998991161424
854,Executions and police conflict,NA,NA,NA,-817.0121779291688,-414.6405309761325,NA,-859.1479961288293,-943.8669405947995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
945,Conflict and terrorism,NA,NA,NA,NA,NA,NA,NA,NA,21080.045838726808,22065.046188120796,20342.14866288691,16441.817996331956,16583.186507333663,16037.005548233336,14354.023567347547,11660.360570258641,9808.648750996803,5918.2519739700665
958,Typhoid and paratyphoid,NA,-0.0009955914795674826,-85.06730412717701,-12015.242917964499,-25983.93822255836,NA,-13614.418872383036,-9265.290975927459,-6067.325623314452,-4144.915830109133,NA,NA,NA,-1729.8692297712955,-1447.931005742457,-1150.9887591416875,-916.8051821981823,-558.4917441097084
995,Maternal abortion and miscarriage,NA,NA,NA,NA,NA,95.18337048846485,NA,-2422.4121694245446,-3174.509019023953,-3325.280075680999,NA,3458.1622188821366,NA,427.941732187956,NA,NA,NA,NA
